,lat,lon,activity
449,-43.59218652360141,172.56915969774127,activity_21767060640.gpx
450,-43.592217452824116,172.56916020065546,activity_21767060640.gpx
451,-43.592240419238806,172.56915835663676,activity_21767060640.gpx
452,-43.592259949073195,172.56916363723576,activity_21767060640.gpx
453,-43.59228962101042,172.56916380487382,activity_21767060640.gpx
454,-43.59231451526284,172.56916489452124,activity_21767060640.gpx
455,-43.592337146401405,172.5691751204431,activity_21767060640.gpx
456,-43.592368913814425,172.56918182596564,activity_21767060640.gpx
457,-43.59239548444748,172.56918149068952,activity_21767060640.gpx
458,-43.59241710975766,172.5691872742027,activity_21767060640.gpx
459,-43.59244778752327,172.5691891182214,activity_21767060640.gpx
460,-43.59247452579439,172.569190710783,activity_21767060640.gpx
461,-43.59249849803746,172.5691973324865,activity_21767060640.gpx
462,-43.59252850525081,172.56920093670487,activity_21767060640.gpx
463,-43.59255281277001,172.5692031159997,activity_21767060640.gpx
464,-43.59257175587118,172.5692086480558,activity_21767060640.gpx
465,-43.59257175587118,172.5692086480558,activity_21767060640.gpx
466,-43.592623975127935,172.56921619176865,activity_21767060640.gpx
467,-43.59264761209488,172.56922574713826,activity_21767060640.gpx
468,-43.59267896041274,172.5692232325673,activity_21767060640.gpx
469,-43.59270536340773,172.56922247819602,activity_21767060640.gpx
470,-43.59272908419371,172.5692271720618,activity_21767060640.gpx
471,-43.59275506809354,172.56923303939402,activity_21767060640.gpx
472,-43.5927811358124,172.5692311115563,activity_21767060640.gpx
473,-43.59280452132225,172.56924133747816,activity_21767060640.gpx
474,-43.592835534363985,172.56924494169652,activity_21767060640.gpx
475,-43.59286126680672,172.56923940964043,activity_21767060640.gpx
476,-43.592884903773665,172.56924904882908,activity_21767060640.gpx
477,-43.59291449189186,172.5692570116371,activity_21767060640.gpx
478,-43.59294081106782,172.56924720481038,activity_21767060640.gpx
479,-43.59296436421573,172.56925768218935,activity_21767060640.gpx
480,-43.59299638308585,172.56925927475095,activity_21767060640.gpx
481,-43.593021696433425,172.56925617344677,activity_21767060640.gpx
482,-43.59304550103843,172.56926606409252,activity_21767060640.gpx
483,-43.593074418604374,172.56927176378667,activity_21767060640.gpx
484,-43.5931006539613,172.56927167996764,activity_21767060640.gpx
485,-43.59312362037599,172.56927838549018,activity_21767060640.gpx
486,-43.59315622597933,172.56928090006113,activity_21767060640.gpx
487,-43.59318011440337,172.5692863482982,activity_21767060640.gpx
488,-43.59319721348584,172.56929942406714,activity_21767060640.gpx
489,-43.59321833588183,172.5693241506815,activity_21767060640.gpx
490,-43.59323116019368,172.56935658864677,activity_21767060640.gpx
491,-43.59323350712657,172.56938290782273,activity_21767060640.gpx
492,-43.593234261497855,172.5694169383496,activity_21767060640.gpx
493,-43.59323417767882,172.56945432163775,activity_21767060640.gpx
494,-43.59323074109852,172.56948047317564,activity_21767060640.gpx
495,-43.59322537668049,172.56951131857932,activity_21767060640.gpx
496,-43.593223951756954,172.56955130025744,activity_21767060640.gpx
497,-43.59322520904243,172.56958248093724,activity_21767060640.gpx
498,-43.59321875497699,172.5696098897606,activity_21767060640.gpx
499,-43.59322177246213,172.56964777596295,activity_21767060640.gpx
500,-43.59321791678667,172.56967686116695,activity_21767060640.gpx
501,-43.593209786340594,172.56970091722906,activity_21767060640.gpx
502,-43.59321062453091,172.56973570212722,activity_21767060640.gpx
503,-43.59321054071188,172.56976746954024,activity_21767060640.gpx
504,-43.593206852674484,172.56979471072555,activity_21767060640.gpx
505,-43.59322093427181,172.5698236282915,activity_21767060640.gpx
506,-43.593240631744266,172.56984642706811,activity_21767060640.gpx
507,-43.59324951656163,172.5698659569025,activity_21767060640.gpx
508,-43.59326871111989,172.56989428773522,activity_21767060640.gpx
509,-43.59328983351588,172.56991817615926,activity_21767060640.gpx
510,-43.59329888597131,172.56994030438364,activity_21767060640.gpx
511,-43.59331414103508,172.56997358053923,activity_21767060640.gpx
512,-43.59333325177431,172.57000224664807,activity_21767060640.gpx
513,-43.59333819709718,172.5700300745666,activity_21767060640.gpx
514,-43.59333501197398,172.5700589083135,activity_21767060640.gpx
515,-43.59333769418299,172.5700969621539,activity_21767060640.gpx
516,-43.5933371912688,172.57012512534857,activity_21767060640.gpx
517,-43.593328557908535,172.5701490137726,activity_21767060640.gpx
518,-43.5933287255466,172.5701852235943,activity_21767060640.gpx
519,-43.59332914464176,172.57022495381534,activity_21767060640.gpx
520,-43.59332235530019,172.57025345228612,activity_21767060640.gpx
521,-43.59331749379635,172.57029008120298,activity_21767060640.gpx
522,-43.59331606887281,172.5703303143382,activity_21767060640.gpx
523,-43.59331330284476,172.5703553762287,activity_21767060640.gpx
524,-43.59330936335027,172.57038907147944,activity_21767060640.gpx
525,-43.59330844134092,172.57042813114822,activity_21767060640.gpx
526,-43.593306513503194,172.57045880891383,activity_21767060640.gpx
527,-43.59329788014293,172.57048948667943,activity_21767060640.gpx
528,-43.593301232904196,172.57052670232952,activity_21767060640.gpx
529,-43.5933078546077,172.57055561989546,activity_21767060640.gpx
530,-43.59330349601805,172.57058830931783,activity_21767060640.gpx
531,-43.59330274164677,172.5706260278821,activity_21767060640.gpx
532,-43.59330089762807,172.57065603509545,activity_21767060640.gpx
533,-43.59329368919134,172.57068570703268,activity_21767060640.gpx
534,-43.593292851001024,172.57072451524436,activity_21767060640.gpx
535,-43.593292431905866,172.57075569592416,activity_21767060640.gpx
536,-43.59328446909785,172.5707832723856,activity_21767060640.gpx
537,-43.593284636735916,172.5708224158734,activity_21767060640.gpx
538,-43.593284636735916,172.57085552439094,activity_21767060640.gpx
539,-43.59327893704176,172.5708829332143,activity_21767060640.gpx
540,-43.5932785179466,172.57092040032148,activity_21767060640.gpx
541,-43.59327935613692,172.57095493376255,activity_21767060640.gpx
542,-43.593272818252444,172.57098091766238,activity_21767060640.gpx
543,-43.59327273443341,172.57101645693183,activity_21767060640.gpx
544,-43.59327357262373,172.5710549298674,activity_21767060640.gpx
545,-43.59326577745378,172.57108183577657,activity_21767060640.gpx
546,-43.59326376579702,172.5711167883128,activity_21767060640.gpx
547,-43.59326519072056,172.57115551270545,activity_21767060640.gpx
548,-43.593257647007704,172.57118267007172,activity_21767060640.gpx
549,-43.59325613826513,172.5712198857218,activity_21767060640.gpx
550,-43.59325555153191,172.5712565984577,activity_21767060640.gpx
551,-43.59325245022774,172.57127964869142,activity_21767060640.gpx
552,-43.59324909746647,172.57131200283766,activity_21767060640.gpx
553,-43.59325052239001,172.57135055959225,activity_21767060640.gpx
554,-43.59325027093291,172.57137998007238,activity_21767060640.gpx
555,-43.5932423081249,172.57141266949475,activity_21767060640.gpx
556,-43.59324281103909,172.5714518968016,activity_21767060640.gpx
557,-43.59324381686747,172.5714852567762,activity_21767060640.gpx
558,-43.59323652461171,172.57151333615184,activity_21767060640.gpx
559,-43.59323610551655,172.57155055180192,activity_21767060640.gpx
560,-43.59323660843074,172.5715848337859,activity_21767060640.gpx
561,-43.593231830745935,172.57161090150476,activity_21767060640.gpx
562,-43.59322797507048,172.5716411601752,activity_21767060640.gpx
563,-43.593226969242096,172.57167560979724,activity_21767060640.gpx
564,-43.59322621487081,172.5717053655535,activity_21767060640.gpx
565,-43.593221101909876,172.57173185236752,activity_21767060640.gpx
566,-43.59322906471789,172.57176806218922,activity_21767060640.gpx
567,-43.593242140486836,172.57179345935583,activity_21767060640.gpx
568,-43.59325706027448,172.57181709632277,activity_21767060640.gpx
569,-43.59327021986246,172.57183503359556,activity_21767060640.gpx
570,-43.59329109080136,172.57184760645032,activity_21767060640.gpx
571,-43.59331506304443,172.57184945046902,activity_21767060640.gpx
572,-43.59333752654493,172.57185121066868,activity_21767060640.gpx
573,-43.593354877084494,172.5718570780009,activity_21767060640.gpx
574,-43.59337440691888,172.57185774855316,activity_21767060640.gpx
575,-43.593393014743924,172.57185607217252,activity_21767060640.gpx
576,-43.593409694731236,172.5718612689525,activity_21767060640.gpx
577,-43.593431655317545,172.57186939939857,activity_21767060640.gpx
578,-43.593453112989664,172.57187074050307,activity_21767060640.gpx
579,-43.59347146935761,172.57187945768237,activity_21767060640.gpx
580,-43.59349250793457,172.57188683375716,activity_21767060640.gpx
581,-43.593516647815704,172.57188674993813,activity_21767060640.gpx
582,-43.59353651292622,172.57188222371042,activity_21767060640.gpx
583,-43.59355051070452,172.57189152762294,activity_21767060640.gpx
584,-43.593570962548256,172.5718932878226,activity_21767060640.gpx
585,-43.59359543770552,172.57189077325165,activity_21767060640.gpx
586,-43.593619829043746,172.5718880072236,activity_21767060640.gpx
587,-43.59363944269717,172.57189471274614,activity_21767060640.gpx
588,-43.593665175139904,172.5718946289271,activity_21767060640.gpx
589,-43.59368839301169,172.5718906056136,activity_21767060640.gpx
590,-43.59370733611286,172.5718951318413,activity_21767060640.gpx
591,-43.59373030252755,172.5719020050019,activity_21767060640.gpx
592,-43.593757627531886,172.5719025079161,activity_21767060640.gpx
593,-43.59377874992788,172.57190586067736,activity_21767060640.gpx
594,-43.593796603381634,172.57191700860858,activity_21767060640.gpx
595,-43.593820575624704,172.5719210319221,activity_21767060640.gpx
596,-43.59384421259165,172.5719170924276,activity_21767060640.gpx
597,-43.59386349096894,172.57192019373178,activity_21767060640.gpx
598,-43.59388729557395,172.57192513905466,activity_21767060640.gpx
599,-43.5939104296267,172.57192513905466,activity_21767060640.gpx
600,-43.593932054936886,172.57192882709205,activity_21767060640.gpx
601,-43.593954015523195,172.57193813100457,activity_21767060640.gpx
602,-43.59398410655558,172.57194207049906,activity_21767060640.gpx
603,-43.59400606714189,172.57194047793746,activity_21767060640.gpx
604,-43.594023417681456,172.57194802165031,activity_21767060640.gpx
605,-43.59404747374356,172.57195179350674,activity_21767060640.gpx
606,-43.59407060779631,172.57195338606834,activity_21767060640.gpx
607,-43.5940885450691,172.571955146268,activity_21767060640.gpx
608,-43.59410849399865,172.5719625223428,activity_21767060640.gpx
609,-43.594135316088796,172.5719664618373,activity_21767060640.gpx
610,-43.59415845014155,172.57196587510407,activity_21767060640.gpx
611,-43.59417714178562,172.57197325117886,activity_21767060640.gpx
612,-43.594202706590295,172.57197744213045,activity_21767060640.gpx
613,-43.594225673004985,172.5719812978059,activity_21767060640.gpx
614,-43.59424335882068,172.5719852373004,activity_21767060640.gpx
615,-43.59426582232118,172.57198967970908,activity_21767060640.gpx
616,-43.59428610652685,172.57197844795883,activity_21767060640.gpx
617,-43.5943010263145,172.5719659589231,activity_21767060640.gpx
618,-43.594317538663745,172.57195506244898,activity_21767060640.gpx
619,-43.59432424418628,172.5719223730266,activity_21767060640.gpx
620,-43.59432600438595,172.5718930363655,activity_21767060640.gpx
621,-43.594332709908485,172.57187224924564,activity_21767060640.gpx
622,-43.59434360638261,172.57184634916484,activity_21767060640.gpx
623,-43.59435726888478,172.57182229310274,activity_21767060640.gpx
624,-43.59437445178628,172.5718100555241,activity_21767060640.gpx
625,-43.59438660554588,172.5718137435615,activity_21767060640.gpx
626,-43.59440571628511,172.57181801833212,activity_21767060640.gpx
627,-43.59441979788244,172.5718185212463,activity_21767060640.gpx
628,-43.59443765133619,172.5718160904944,activity_21767060640.gpx
629,-43.59445500187576,172.57182187400758,activity_21767060640.gpx
630,-43.594480734318495,172.5718341115862,activity_21767060640.gpx
631,-43.59449615702033,172.57184584625065,activity_21767060640.gpx
632,-43.59449615702033,172.57186864502728,activity_21767060640.gpx
633,-43.594499845057726,172.57190376520157,activity_21767060640.gpx
634,-43.59450831077993,172.57193226367235,activity_21767060640.gpx
635,-43.59451375901699,172.57195782847703,activity_21767060640.gpx
636,-43.594526248052716,172.57198138162494,activity_21767060640.gpx
637,-43.59454996883869,172.57199672050774,activity_21767060640.gpx
638,-43.594569163396955,172.57199906744063,activity_21767060640.gpx
639,-43.59458718448877,172.5720103830099,activity_21767060640.gpx
640,-43.59461333602667,172.5720145739615,activity_21767060640.gpx
641,-43.594633201137185,172.57201834581792,activity_21767060640.gpx
642,-43.5946427565068,172.57202614098787,activity_21767060640.gpx
643,-43.59464191831648,172.5720354449004,activity_21767060640.gpx
644,-43.59464141540229,172.57203586399555,activity_21767060640.gpx
645,-43.594633704051375,172.5720269791782,activity_21767060640.gpx
646,-43.59462331049144,172.57202848792076,activity_21767060640.gpx
647,-43.594621969386935,172.57203552871943,activity_21767060640.gpx
648,-43.594622891396284,172.57203293032944,activity_21767060640.gpx
649,-43.594622388482094,172.57203184068203,activity_21767060640.gpx
650,-43.594620963558555,172.5720336008817,activity_21767060640.gpx
651,-43.59462062828243,172.57203611545265,activity_21767060640.gpx
652,-43.594622472301126,172.57203578017652,activity_21767060640.gpx
653,-43.59462087973952,172.5720372889191,activity_21767060640.gpx
654,-43.594620460644364,172.57203351706266,activity_21767060640.gpx
655,-43.5946218855679,172.57202865555882,activity_21767060640.gpx
656,-43.59461568295956,172.57204642519355,activity_21767060640.gpx
657,-43.59461274929345,172.5720761809498,activity_21767060640.gpx
658,-43.594603361561894,172.5720962136984,activity_21767060640.gpx
659,-43.594594644382596,172.572124293074,activity_21767060640.gpx
660,-43.59459397383034,172.57215077988803,activity_21767060640.gpx
661,-43.59459640458226,172.57218380458653,activity_21767060640.gpx
662,-43.59461333602667,172.57221247069538,activity_21767060640.gpx
663,-43.59463336877525,172.5722188409418,activity_21767060640.gpx
664,-43.594648875296116,172.57222345098853,activity_21767060640.gpx
665,-43.59467444010079,172.57222956977785,activity_21767060640.gpx
666,-43.59470042400062,172.57222965359688,activity_21767060640.gpx
667,-43.59472129493952,172.57223116233945,activity_21767060640.gpx
668,-43.59473931603134,172.57223862223327,activity_21767060640.gpx
669,-43.59476404264569,172.5722382031381,activity_21767060640.gpx
670,-43.59478407539427,172.57223644293845,activity_21767060640.gpx
671,-43.59480293467641,172.57224499247968,activity_21767060640.gpx
672,-43.594829170033336,172.572248512879,activity_21767060640.gpx
673,-43.594852639362216,172.5722492672503,activity_21767060640.gpx
674,-43.594868648797274,172.57225521840155,activity_21767060640.gpx
